ad_name,ad_id,preview_link,image_url,image_source
250529_cb_traff_non_image_1_familytravel,120226327058850106,https://fb.me/27YLxJy9zoJaTG7,https://scontent-ssn1-1.xx.fbcdn.net/v/t45.1600-4/489371076_30260998723546363_628397732535333197_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=890911&_nc_ohc=6RqAGcBSdh4Q7kNvwEVnGeO&_nc_oc=AdlEdTnn35CYjyOLIylwrn_5qFLG2hIj9UTx6fIDK_mK1uBi_3eLXdjuvbBBJ0zFCH4&_nc_zt=1&_nc_ht=scontent-ssn1-1.xx&edm=AJcBmwoEAAAA&_nc_gid=K_JpbGlLdhdkRqalOu064A&_nc_tpa=Q5bMBQEvminddCDzn1OEWZYUZPPw-zk3-cVnklItSH1tbRnqvpJ-iyU3T3iMtYEglKjYNaAQll1lNwEQJw&oh=00_Afny8rDm-PS66iUh436yjwizAToBJZeciEFVUeFg31wBCw&oe=695A5D96,asset_feed_hash
250626_미카백__둘째맘(영상)_자막O,120228242454710106,https://fb.me/2eXPbp6XHBezpD0,https://scontent-ssn1-1.xx.fbcdn.net/v/t15.13418-10/509187674_1667235613954774_653182140937641389_n.jpg?_nc_cat=107&ccb=1-7&_nc_ohc=uyiphcBaQCsQ7kNvwG-6Mli&_nc_oc=AdnYwBU-IzOk0qyk2xrMWB_A2S3imJog2CpkLowNaG0ti_jBukNeWqA0FlIUrPjUMlQ&_nc_zt=23&_nc_ht=scontent-ssn1-1.xx&edm=AAT1rw8EAAAA&_nc_gid=dIqAKQOAs3IYRlDs4OfBvg&_nc_tpa=Q5bMBQGG1_uFM804Bv8YypEw-MolFFWVk0Q258n42aDkdVqGpBbP0MNixtWiqAkQwKPs5m0QbSiH0fcMig&stp=c0.5000x0.5000f_dst-emg0_p1200x1200_q75_tt6&ur=c3b633&_nc_sid=58080a&oh=00_Afm_ppH9fbb4XdnoH9UmUprxjUjj-zM83x204AXWBwAD7g&oe=695A5292,thumbnail_hires
250511_mb_conv_detailed_video_1_whyneed_sale,120225290945320106,https://fb.me/20l81KMQUQUL9IY,https://www.facebook.com/ads/image/?d=AQKzascMf4roxu4t-r35lyPhmqq7dFWgV43SdgVNmjyaEN_3qX_wg4kYn_v6fjfFH2tqZey9cohCtr7mur7my3qVJYPwQ6y04C2UnH9s1AAJkC4ILuEDhGP8w0JngKpAMAFwaKt-2OUXnVFieGPRA7XC,video_data_image_url
250618_미카백_초산맘_영상,120227726499620106,https://fb.me/2tR6lggceFtEETq,https://scontent-ssn1-1.xx.fbcdn.net/v/t15.13418-10/506793286_2217726115323945_8280965018626386533_n.jpg?_nc_cat=103&ccb=1-7&_nc_ohc=ObUwF8Cyw3sQ7kNvwGVTBAZ&_nc_oc=Adnf9HVVGh1T3OUbhROvLHnZi7tETbc2sS8dHFfmyBAVP0hn-23ctlzu4PMRNPjOzT8&_nc_zt=23&_nc_ht=scontent-ssn1-1.xx&edm=AAT1rw8EAAAA&_nc_gid=lNVf9Rp-pWo-q2-uL9-Ppw&_nc_tpa=Q5bMBQGC1MJ5bTc6G7nUtmdc7xwp_Wp-3kEGpts-mPRA1qAocXV-Ph-GzaIVJSoAcbc9LEH7hy6DqX_d9g&stp=c0.5000x0.5000f_dst-emg0_p1200x1200_q75_tt6&ur=c3b633&_nc_sid=58080a&oh=00_AfnY-Ll0LFpHfeYBnZQocGbpFfoKNT1dO_jqn2SwMf6mvg&oe=695A487B,thumbnail_hires
250619_미카백_디자인_가방어딨어_VL12,120227859755230106,https://fb.me/26DKkzpVALvL3AJ,https://www.facebook.com/ads/image/?d=AQIfLNFcy9jIhR33_tWwi-bQ0AsRPHpJvRkkpwekAXBFA9qUIQ77e6-qYpZK55mnNpobjJTXGWbbFsTLjsN_AmQTa4yh2N_AqlXG8Ge6SneKsDRCUj0YRdADY6HiJ14ltpjZdHTyaZA7r-ExO7ZNWeAm,video_data_image_url
250618_미카백_초산맘,120227724969080106,https://fb.me/25WDMQrYoOGZ7SJ,https://scontent-ssn1-1.xx.fbcdn.net/v/t45.1600-4/506865605_3651415784997997_1559569341691472579_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=890911&_nc_ohc=OH3fxUv8BvMQ7kNvwEOZHim&_nc_oc=Adkjz5xkNsO-oPQnsciNulYh2gaCYX1uYNNg0qSjlA9L6z0IFFhUYtxq4sYPs5Vn5HA&_nc_zt=1&_nc_ht=scontent-ssn1-1.xx&edm=AJcBmwoEAAAA&_nc_gid=qUnYpw0oL8fvozh8DCY8zA&_nc_tpa=Q5bMBQEhyX8Jocw0b9UbluqHZBk6ZKrqwpZeoo_5_njTxFokT7ffu2UepdswP2r_5jMU2k9UzwlJeF7sJw&oh=00_AfkiZXO6O_HNixjyInA6vArRfU7GXghYyKRgOjF7Dul4FA&oe=695A6A41,asset_feed_hash
250528_mbp_conv_avt_video_1_5month,120226270240380106,https://fb.me/1YkkKnP6Q8IZREc,https://external-ssn1-1.xx.fbcdn.net/emg1/v/t13/7691007259006912532?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQJ8VD92Qfy9ixKiqAJ5MBHQxm8XEyr6WNm_DpTnsaAz6dmcyACxGJeNo_BuCb-A61WaiqFe9OtiSdeMWvxzEmxi7XvLqBw_YMYQzMCbLdZjYHiEGR2FiY2D6RMX2tXvkG7QtEK6eFGU1hpfKWtTfKH8&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p1200x1200_q75_tt6&edm=AAT1rw8EAAAA&_nc_gid=E7zDwbZBh40_nUPeAD4Ozw&_nc_oc=AdnrQYvTeQBLmGdN6JYN9x5vSlqqKy2k7Go92Kb-D4S_hu2HUeWK0UEJxXKAEIL68kc&ccb=13-1&oh=06_Q3-6AaX5okUpM2PILgx7agzbYyWep5xMWJ-ELnLcla0kARNv&oe=69568225&_nc_sid=58080a,thumbnail_hires
250618_미카백_둘째맘2_VL01,120227724706920106,https://fb.me/1Q7OeLOFiheSp47,https://scontent-ssn1-1.xx.fbcdn.net/v/t45.1600-4/508415525_3651416831664559_2536837444241540664_n.png?stp=dst-jpg_tt6&_nc_cat=100&ccb=1-7&_nc_sid=890911&_nc_ohc=zNOTzsonG94Q7kNvwHD2e38&_nc_oc=AdnRxgBHwRG5x4Qyzh6RuTu-1oIpwTpTYFss9vFoysmPLH0TIdQcD5wZipUTYNxvotI&_nc_zt=1&_nc_ht=scontent-ssn1-1.xx&edm=AJcBmwoEAAAA&_nc_gid=GFPER6aX3LTXg5f5NC32YA&_nc_tpa=Q5bMBQEVDd5uATeDIcz5d4v2uwGa7AbhGr17jDBMRgtglDMclSvPAO0WfOex-xk6iwwsOSw0uKf1jWI0PQ&oh=00_AfmjhZI5Dc5P388GljcuCXpukE6VFJG6TLwhzMvwiCqFgw&oe=695A615C,asset_feed_hash
250620_미카백_나로연출_VL01,120227861754020106,https://fb.me/26gzEijxsfUW5Um,https://scontent-ssn1-1.xx.fbcdn.net/v/t45.1600-4/510224741_3071602189686092_2314315578143126290_n.png?stp=dst-jpg_tt6&_nc_cat=107&ccb=1-7&_nc_sid=890911&_nc_ohc=FT_ujk9FCgEQ7kNvwEo5uQQ&_nc_oc=Adn6kgxHiC-JaFTC8qxFVJoFf9_g4gHbmjGPfkbCjQwUYREDfF3F8VXfQhQjrczqmj4&_nc_zt=1&_nc_ht=scontent-ssn1-1.xx&edm=AOgd6ZUEAAAA&_nc_gid=L1s1ZpBN2o4HMnjWXthLnQ&_nc_tpa=Q5bMBQFlPYzKRogSoL_VZe0Kgr8fpXil_fyGnAcwinlGoR9a_SKwmGlFffmQr2k-rhHBpD6imRTi3wfz-g&oh=00_AfnCCyqMS3WEw5jPSsy5oW4KicPxU2JQKZQtXaiBzLyklA&oe=695A574C,creative_image_url
250620_미카백_나답게_VL01,120227861718480106,https://fb.me/2bolHVWsY7nLMKs,https://scontent-ssn1-1.xx.fbcdn.net/v/t45.1600-4/508813723_3071601266352851_3597814755176148717_n.png?stp=dst-jpg_tt6&_nc_cat=107&ccb=1-7&_nc_sid=890911&_nc_ohc=TMYzHmPlkK8Q7kNvwFwd3bW&_nc_oc=Adl61Rjy4hAeNLrODlW7Gst5AD1itXTGsYMLDNuCepthRwEGpJ0_PTp0HWxS3xQtzAk&_nc_zt=1&_nc_ht=scontent-ssn1-1.xx&edm=AOgd6ZUEAAAA&_nc_gid=L1s1ZpBN2o4HMnjWXthLnQ&_nc_tpa=Q5bMBQGemMBTiL38st2Y7lCkN1qMRHDJmURd3vLwA1tH9donGoYl6eU6FBqUkDfp9kfLT3ux4JmzPxysJg&oh=00_AflwiyLtj9--VT927LU_aCQRSo8eQoeL7qGnBDwppR6r_Q&oe=695A5BDA,creative_image_url
250620_미카백_힙한엄마_VL01,120227861683110106,https://fb.me/23bZoPUgkeqUUHI,https://scontent-ssn1-1.xx.fbcdn.net/v/t45.1600-4/508128885_3071600106352967_7305379732136649715_n.png?stp=dst-jpg_tt6&_nc_cat=108&ccb=1-7&_nc_sid=890911&_nc_ohc=PI-mjSYs8kwQ7kNvwFcWSfF&_nc_oc=AdnDq0cRZ7_so1KKkqb9gQeeC4e4kJOy6WeINH5x349PsnGzC98M66Hp6uxgMqNKzKs&_nc_zt=1&_nc_ht=scontent-ssn1-1.xx&edm=AOgd6ZUEAAAA&_nc_gid=L1s1ZpBN2o4HMnjWXthLnQ&_nc_tpa=Q5bMBQFYqFjxlUSlsjf2aP4VxsXxLHFcaXvQZSoCj8GfqCRiB1shP2eVm80n5aLcsv9FO9e3sHVU0SDSxA&oh=00_AfkBX-9F8C5iOTpK6vge46lrWjO7GAdfNSwitiSCTSkfcA&oe=695A5202,creative_image_url
250620_미카백_스타일_VL01,120227861609970106,https://fb.me/1R9aVFjfuDvy20t,https://scontent-ssn1-1.xx.fbcdn.net/v/t45.1600-4/510581464_3071598559686455_2009676299112214927_n.png?stp=dst-jpg_tt6&_nc_cat=109&ccb=1-7&_nc_sid=890911&_nc_ohc=9CPKm2wspFwQ7kNvwGint7n&_nc_oc=AdlMmLwCD_SXNTcSW2VYlFGwUixCCLeEOZ4dqX_mIwCahM4HHkqnO5CmuHxpg4qJ260&_nc_zt=1&_nc_ht=scontent-ssn1-1.xx&edm=AOgd6ZUEAAAA&_nc_gid=L1s1ZpBN2o4HMnjWXthLnQ&_nc_tpa=Q5bMBQEh6feQHWpGqkzMTFKMMx_zOIs0HVKl0httiA95QdUktV9ktIfPRwpb09LR8-K9NeP-veDeil55hQ&oh=00_AflOPjtRev5QK_WjLJCZ1TAzI9vhqWlY8lvMuJzkuQ2KGA&oe=695A720E,creative_image_url
250618_미카백_스타일_어디꺼에요_VL01,120227856958880106,https://fb.me/1YpFIC7UA4bZPQ0,https://scontent-ssn1-1.xx.fbcdn.net/v/t45.1600-4/508723471_3071531886359789_2783450257517734470_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=890911&_nc_ohc=UTyNgBp9eskQ7kNvwH3VCus&_nc_oc=AdnYNz2FvM642nhLzWPWpn8kTYaMdnUl-Ua2aENJk-glmpSa3PtCdGrac3RqLJdscUw&_nc_zt=1&_nc_ht=scontent-ssn1-1.xx&edm=AOgd6ZUEAAAA&_nc_gid=L1s1ZpBN2o4HMnjWXthLnQ&_nc_tpa=Q5bMBQEsoK7fHjFMEtb7f9prj8iJUpkwLE97lF5XoRZlTQK_Vh5sSWzY48yFdOPmrQ3I0vbuHZllok48rg&oh=00_Afn97qxojiosHT2FgO_ozW4_H6xZlk1fOVDOOMHHQjr0oQ&oe=695A5363,creative_image_url
250618_미카백_스타일_모를껄요_VL01,120227856913970106,https://fb.me/2i6NP4F0LFKk68O,https://scontent-ssn1-1.xx.fbcdn.net/v/t45.1600-4/508412255_3071530796359898_7681488750907225521_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=890911&_nc_ohc=VOhoEe9GxdcQ7kNvwFYa--H&_nc_oc=AdlAfyF_V8gmm66yAGn6aE0fgouq0hlFY8YTHdynCNwl5y8pVni9_ksBpUYNuQylbZA&_nc_zt=1&_nc_ht=scontent-ssn1-1.xx&edm=AOgd6ZUEAAAA&_nc_gid=L1s1ZpBN2o4HMnjWXthLnQ&_nc_tpa=Q5bMBQFlZqKzWhzy9ci5OioI0VmlFx6VSWbMmmP0f0dMVIUSYjwOOfTDXZVBH4Wc5OGodG4cpzaouQoG2Q&oh=00_Aflb2pn-tfENvAiUhSIsH9xsWTH2rhZhqhMHoNndRM67Mg&oe=695A7075,creative_image_url
250618_미카백_수납력_든든함_VL01,120227856737170106,https://fb.me/1YLtjpmttx8uSpg,https://scontent-ssn1-1.xx.fbcdn.net/v/t45.1600-4/507671296_3071529663026678_7620622576466659085_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=890911&_nc_ohc=pQaczpNu6bwQ7kNvwH9zqw0&_nc_oc=AdkE2JwB37vqziyPrPRAs5yCD56rlwSKQQAW5-Ufjn0Pi5gqx83LkUIJPoZs_1UO4_I&_nc_zt=1&_nc_ht=scontent-ssn1-1.xx&edm=AOgd6ZUEAAAA&_nc_gid=L1s1ZpBN2o4HMnjWXthLnQ&_nc_tpa=Q5bMBQEzHz6I8RcrQ8x3J8TbopcIWasxx8aCj7qA72dIAJay3TRmTiEjkKC--1dYcUA-M0N2MjK9S4T-IQ&oh=00_AfnF9So30C_DOItnc-UE24fP5BUDJBBhL22VP9wEHO64ig&oe=695A6511,creative_image_url
250618_미카백__둘째맘(영상)_자막X,120227726347490106,https://fb.me/25lnDtT6MloIMXJ,https://scontent-ssn1-1.xx.fbcdn.net/v/t15.13418-10/508148062_1197798825365051_4629601968908784538_n.jpg?_nc_cat=103&ccb=1-7&_nc_ohc=5dnfdEu20GoQ7kNvwFTCHTv&_nc_oc=AdnzO6qzEgnpdSKdjLX9t_Zmc46nY1BY4q3unZTnd5JNigtkUOPBWhK1k35LzgoHbhE&_nc_zt=23&_nc_ht=scontent-ssn1-1.xx&edm=AAT1rw8EAAAA&_nc_gid=3-nktd9pFevdOYN22YMtHQ&_nc_tpa=Q5bMBQF3BaiPF5RXjg-IKK7U4CSjvFIBCg7sSO3dvtAXt-4WQD13CkaB-OsEyQHz1lFVJw0xehTe0Wqgxw&stp=c0.5000x0.5000f_dst-emg0_p1200x1200_q75_tt6&ur=c3b633&_nc_sid=58080a&oh=00_AfkoDBQAPAZXDbEvQkzfxCxRE7RffSyX4KOgftZLjCPMhA&oe=695A6A58,thumbnail_hires
250610_mb_conv_detailed_video_1_wimb,120227015020290106,https://fb.me/2fpYTZQLoNVU1a1,https://scontent-ssn1-1.xx.fbcdn.net/v/t15.5256-10/505869072_588971610470435_1289857985549587251_n.jpg?_nc_cat=111&ccb=1-7&_nc_ohc=tBzAveACjMUQ7kNvwG4vDcT&_nc_oc=AdkQKizMbcARnVUWlGnysjFHiHMLueFkLAYiZf1-agPIXMiMh0X-TQPs9TUoOPbk0g8&_nc_zt=23&_nc_ht=scontent-ssn1-1.xx&edm=AAT1rw8EAAAA&_nc_gid=oKk79MsvOa9ejLr_8V9gZg&_nc_tpa=Q5bMBQFhYyo5_sU5yyUxhmfU48qmxJTwrRAU20qOcTc1B_PkCdKbbZ4HxqH0wqM4mLaoXgTBo5COEBRjmw&stp=c0.5000x0.5000f_dst-emg0_p1200x1200_q75_tt6&ur=b696e2&_nc_sid=58080a&oh=00_AfnCzQ5agk8ar1RbUpWeKS57mdilZPCNTBAk_9hzX8gKIg&oe=695A461F,thumbnail_hires
250618_미카백__둘째맘(영상)_자막O,120227725505910106,https://fb.me/22YuvF5EB6ar986,https://scontent-ssn1-1.xx.fbcdn.net/v/t15.13418-10/509187674_1667235613954774_653182140937641389_n.jpg?_nc_cat=107&ccb=1-7&_nc_ohc=uyiphcBaQCsQ7kNvwG-6Mli&_nc_oc=AdnYwBU-IzOk0qyk2xrMWB_A2S3imJog2CpkLowNaG0ti_jBukNeWqA0FlIUrPjUMlQ&_nc_zt=23&_nc_ht=scontent-ssn1-1.xx&edm=AAT1rw8EAAAA&_nc_gid=f9lXin_r4wWBZRZ01kvOQQ&_nc_tpa=Q5bMBQGxqaqwWEQLK32FTTSw0lN8oak9c-LtzBSucFxGfZSB3zfeNWHtoKgxffGYSVE9Yj2Pog8Mz21_PA&stp=c0.5000x0.5000f_dst-emg0_p1200x1200_q75_tt6&ur=c3b633&_nc_sid=58080a&oh=00_AflepixjMUJY2gpQbjoRG9_EL2OWc4Ly3yPMirva-yHX1Q&oe=695A5292,thumbnail_hires
250618_미카백_워킹맘반한,120227724902060106,https://fb.me/1QA7J5iC1tR92xA,https://scontent-ssn1-1.xx.fbcdn.net/v/t45.1600-4/508192123_3651415801664662_3960213255147888770_n.png?stp=dst-jpg_tt6&_nc_cat=108&ccb=1-7&_nc_sid=890911&_nc_ohc=IUFTseDh3XMQ7kNvwEPiKUb&_nc_oc=Adm59P4UxYh-E_EY-iXT4djMnUAe1-jK398H7f3P5FuyB2H3H9xW9MJI51fEQcDIf10&_nc_zt=1&_nc_ht=scontent-ssn1-1.xx&edm=AJcBmwoEAAAA&_nc_gid=0Id0-IjjTWjOVfpCHp7_ww&_nc_tpa=Q5bMBQGOcOnXQOkaSkqC1P_THWU4RWtX4qTyCvcQBbA339xMTz8as1TkDtG5bqoEirnZgO9gO6jiF9LV9A&oh=00_Afk3LclMlIPDQQvcb8OqfQpf9X1oD6EAk5Yo5UjlWgrRHQ&oe=695A6F57,asset_feed_hash
250618_미카백_워킹맘+디자인,120227725189490106,https://fb.me/xPyl8EJO9QE4a0H,https://scontent-ssn1-1.xx.fbcdn.net/v/t15.13418-10/508391224_661905026811109_8873883106175879282_n.jpg?_nc_cat=106&ccb=1-7&_nc_ohc=T278QIh0UAMQ7kNvwFxiGiZ&_nc_oc=AdmwCMGyKAmBKxCQDva-HNVSZcqRXGvmAvu1jxEk9xOGYI-_mcQVzL_QKeyiTkxCKGY&_nc_zt=23&_nc_ht=scontent-ssn1-1.xx&edm=AAT1rw8EAAAA&_nc_gid=1RR42nn7qyAhCisgVvkl3g&_nc_tpa=Q5bMBQGYicA7mbxup9BMAPE9Wv960IXVp0wjB_ZfGf0MkEjCHrBM_cRXxM2h0ThEispRmj2J3fPYP9Xbeg&stp=c0.5000x0.5000f_dst-emg0_p1200x1200_q75_tt6&ur=c3b633&_nc_sid=58080a&oh=00_Afl7E4IETMnLyAK7FH0czYySvOuGanmwmcuYh9lnFzwM5Q&oe=695A71CE,thumbnail_hires
250618_미카백_둘째아이_VL01(버전2수정),120227724423780106,https://fb.me/1SAGCQg7Fqg4Jup,https://scontent-ssn1-1.xx.fbcdn.net/v/t45.1600-4/509755250_3651415768331332_3436424338807979390_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=890911&_nc_ohc=XLRXrcGClngQ7kNvwEIE6-1&_nc_oc=AdlKHWjRMkahN1CyAc8zY0EQ4D_UUWWUM4cGOVQL5ik0iUxSmjsew3BfFo1NOkVCzSM&_nc_zt=1&_nc_ht=scontent-ssn1-1.xx&edm=AJcBmwoEAAAA&_nc_gid=Jsmxlvgpt9um6UVHojkwug&_nc_tpa=Q5bMBQH9r9x5L97l5NuxS5x98HJ3vQERkOSls0Tm9q6R_FMVEj4pdpn0wpZlUZVdEyyWLkHvcebHsNF3Iw&oh=00_AflMHIZ00dW5vpZD-Gb9fqF_4KBbKD621mo5VlzwG8Auag&oe=695A4C43,asset_feed_hash
250618_미카백_토트백디자인_VL01,120227723972780106,https://fb.me/25uNh8yuCbXm5YZ,https://scontent-ssn1-1.xx.fbcdn.net/v/t45.1600-4/508129135_3651415738331335_8308938789597083903_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=890911&_nc_ohc=rsQdtbCmDPMQ7kNvwGJTUkU&_nc_oc=Admu-DM6PwUV9SltFm-nRlXXoR-YWr_5evHN7I2-y3zwN1zeBG76vJqhOAPM4vLjnW0&_nc_zt=1&_nc_ht=scontent-ssn1-1.xx&edm=AJcBmwoEAAAA&_nc_gid=nYfH8XLsMs8QwreLypSY8Q&_nc_tpa=Q5bMBQFsIW_HlAIwT66SlDkEaMbbf5RIg7-5nZdTKYF3KCxS4LmO3i7xEm--BF5UjdTh-LyVjkuAgiBUmA&oh=00_AfmhFMV402KiubGTe3wMiP743vWGq4Z_a6MBDuF0fteMUg&oe=695A69C7,asset_feed_hash
250618_미카백_산후조리원대란,120227724804730106,https://fb.me/1P6BeXmdzQVlEm1,https://scontent-ssn1-1.xx.fbcdn.net/v/t45.1600-4/506717134_3651416808331228_1608390745729493146_n.png?stp=dst-jpg_tt6&_nc_cat=104&ccb=1-7&_nc_sid=890911&_nc_ohc=d__LSM-sy5EQ7kNvwEbhiLe&_nc_oc=AdkfGbzSdFxPUaQ4crmYMX0snpWUjvqUs_b8ZU47yUKDIDs9H8PbOzyceqURJY4cKCw&_nc_zt=1&_nc_ht=scontent-ssn1-1.xx&edm=AJcBmwoEAAAA&_nc_gid=eiFqyO10bZcqBXWfecG2EA&_nc_tpa=Q5bMBQHuCMG4cKVOss_Dd3cP-SR3WR3KgTQhigtRbdtYBSVxqQod7gRnpuO6s3R6p-aRU8WuPHx85IHNmQ&oh=00_Afm7ab2qSy-eH5uv22fDy-2pzA76OhKC3YYzU2ZHXg2r6A&oe=695A4DFE,asset_feed_hash
250618_미카백_내일상속스타일_VL01,120227724582420106,https://fb.me/xYtn94imZzfmxm9,https://scontent-ssn1-1.xx.fbcdn.net/v/t45.1600-4/489370684_3651415758331333_3166373013579617359_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=890911&_nc_ohc=Y85yyXYepTUQ7kNvwFHa2fH&_nc_oc=AdkEOi9Jo1mrGW9ta-_vXU7qPOn-5FmU4e6OBOGiOPjUnJh6Z0rpBu4aTZaJq9nESZ4&_nc_zt=1&_nc_ht=scontent-ssn1-1.xx&edm=AJcBmwoEAAAA&_nc_gid=DvI2VX25RmG_ogbfEIh5hA&_nc_tpa=Q5bMBQFjLGaMG0z9TM4rILUnZcd6u3Pm6aq8g51xGTAZmbtHgn7pAjHk9cRu6_BR41VZgY1r4Ah2VnzZUA&oh=00_AflxSMc3IEnAfA9tGdTiDPvrtAtD2624TiC9c7Ahp_qtRQ&oe=695A6DDA,asset_feed_hash
250511_mb_traff_non_video_1_whyneed_sale,120225307642800106,https://fb.me/1VVkMg2T4czqjka,https://scontent-ssn1-1.xx.fbcdn.net/v/t15.13418-10/497288765_1383428216306571_4433133830277308013_n.jpg?_nc_cat=110&ccb=1-7&_nc_ohc=twupL9ZTzWQQ7kNvwFWwdud&_nc_oc=Adnbl5Pf5lDsawK5RghrmsCJwyl-hj058u5hYVsuXgIjjOgjp6dm6yot27acmjiWz1I&_nc_zt=23&_nc_ht=scontent-ssn1-1.xx&edm=AAT1rw8EAAAA&_nc_gid=yniWX6phW-RxYqSQ5nc03g&_nc_tpa=Q5bMBQG5C5S_GFDCMxRBXHpFOUgfdv6O6x9KaFotrDFaQctir3ItN3PdAVyrbhaSYbapam_yIM_d9NsvLw&stp=c0.5000x0.5000f_dst-emg0_p1200x1200_q75_tt6&ur=c3b633&_nc_sid=58080a&oh=00_AfmDqhGyykKXyxehlNOPuQQN9f9mny215SmpTURs4diQhA&oe=695A4E64,thumbnail_hires
250523_mbp_traff_avt_video_2_thinkmom,120225970098980106,https://fb.me/212W81I1oesz8H7,https://scontent-ssn1-1.xx.fbcdn.net/v/t15.13418-10/499293739_1391205372027726_7086193463789501838_n.jpg?_nc_cat=109&ccb=1-7&_nc_ohc=yiolPnBvePYQ7kNvwH5_pEd&_nc_oc=AdlsROFUdwWFX0aqglvTTwjJ-7TpdZBqQ3yPYyiUdmZzusbxstwzk2yy9dgyxBHGk2s&_nc_zt=23&_nc_ht=scontent-ssn1-1.xx&edm=AAT1rw8EAAAA&_nc_gid=GOeFYOHLCTjFBVsKPzwkvw&_nc_tpa=Q5bMBQGcEhXzJZsJLJJ_m4ixS-P7gaSOYeMTotgW76T0sCYvhZYwyzhQcf6riEj9bolx4D0vC8KJhG3nuQ&stp=c0.5000x0.5000f_dst-emg0_p1200x1200_q75_tt6&ur=c3b633&_nc_sid=58080a&oh=00_Afm-M5rJeim5CdCDEaw0aeBQcnSxDu39kSGHKzngiARaAw&oe=695A509A,thumbnail_hires
250511_mb_traff_non_video_3_1sec_sale,120225307642860106,https://fb.me/29e13dfKtxmoLOQ,https://scontent-ssn1-1.xx.fbcdn.net/v/t15.13418-10/496478023_664063766391484_336295410752366379_n.jpg?_nc_cat=101&ccb=1-7&_nc_ohc=0BVINyAPU50Q7kNvwE3tzle&_nc_oc=Adn-RFxAymC2N4U9X1DGj1vBY5OYxfVIdgzWaEeqVeQSOoxNFGXi0CY5mqUSfqEPRx4&_nc_zt=23&_nc_ht=scontent-ssn1-1.xx&edm=AAT1rw8EAAAA&_nc_gid=y2ApG54ePuEK3LxNY1HNIA&_nc_tpa=Q5bMBQHbtj9w7mFrqu-jeiofN85IK6NINt6TleB4Rl4MsFhHVPvg9SILAffYcxRdfFdYmCq46tIrkRJLxA&stp=c0.5000x0.5000f_dst-emg0_p1200x1200_q75_tt6&ur=c3b633&_nc_sid=58080a&oh=00_Aflny759ma25DFjkqeQ8BsWw6rJzUQYdN7C0NQnkW6PFnA&oe=695A4BC1,thumbnail_hires
250511_mb_traff_detailed_video_6_10sc_sale,120225307642850106,https://fb.me/26kaTpxfu5uweJe,https://scontent-ssn1-1.xx.fbcdn.net/v/t15.13418-10/497358807_24047162004891295_7462800406049509526_n.jpg?_nc_cat=107&ccb=1-7&_nc_ohc=WILoDavxEMMQ7kNvwFfzOF6&_nc_oc=Adk06EPeDvEO6_XIUIAbX8S1YLovSSpnfarq-qEJ-9f5cCy9-U-ISH0sOH6FpNwBuFs&_nc_zt=23&_nc_ht=scontent-ssn1-1.xx&edm=AAT1rw8EAAAA&_nc_gid=81s2-TZZKn7S45uyb7WkcA&_nc_tpa=Q5bMBQEstjv6tPlyWTrukFAyX_B7Vpf4YG6mZ4K3IjC91370a_C0cTQ6p7wZ2K3MCKh_CgX5QWR-RaoM-w&stp=c0.5000x0.5000f_dst-emg0_p1200x1200_q75_tt6&ur=c3b633&_nc_sid=58080a&oh=00_AfnB-WsflAzeh7TSVZyr36UqKk00T1KPWRGeLIU2HVLL0g&oe=695A506A,thumbnail_hires
250511_mb_conv_detailed_video_2_60k_sale,120225979519760106,https://fb.me/21AgMu00qEPKbra,https://www.facebook.com/ads/image/?d=AQLjIwHaXgBwRnENfkkETwfL9Af0jgFimtmAL7TgeGPuKAe8KkK-KeOcfVU3xJ5fF7pokQiqRXiv5vxi9CoJ5lumikDWjXhlJlYwqwIU0Kk4pGmvFpn0RzwdsJp3ra3rAmQ6KSj8RfiM1zibjeKu2S-C,video_data_image_url
